filename,width,height,class,xmin,ymin,xmax,ymax
002_627.jpg,3264,2448,Tiger,1225.0,676.0,2386.0,1876.0
002_628.jpg,3264,2448,Tiger,235.0,600.0,2111.0,2027.0
002_629.jpg,3264,2448,Tiger,1.0,886.0,1507.0,2097.0
002_63.jpg,2592,1456,Tiger,0.0,117.0,1404.0,1333.0
002_630.jpg,3264,2448,Tiger,1316.0,459.0,3264.0,1805.0
002_631.jpg,3264,2448,Tiger,1271.0,490.0,3264.0,1884.0
002_632.jpg,3264,2448,Tiger,1246.0,741.0,2703.0,1876.0
002_607.jpg,3264,2448,Tiger,1595.0,1151.0,2861.0,2318.0
002_606.jpg,3264,2448,Tiger,1237.0,1200.0,2828.0,2281.0
002_605.jpg,3264,2448,Tiger,1235.0,1207.0,2841.0,2301.0
002_604.jpg,3264,2448,Tiger,1264.0,1202.0,2846.0,2304.0
002_580.jpg,3264,2448,Tiger,1112.0,927.0,2479.0,1881.0
002_581.jpg,3264,2448,Tiger,1037.0,550.0,2502.0,1905.0
002_582.jpg,3264,2448,Tiger,1173.0,579.0,2530.0,1873.0
002_583.jpg,3264,2448,Tiger,1179.0,504.0,2528.0,1887.0
002_585.jpg,3264,2448,Tiger,776.0,12.0,1603.0,2030.0
002_626.jpg,3264,2448,Tiger,90.0,991.0,2507.0,2171.0
002_62.jpg,2592,1456,Tiger,324.0,211.0,2252.0,1354.0
002_608.jpg,3264,2448,Tiger,1601.0,1140.0,2864.0,2318.0
002_61.jpg,2592,1456,Tiger,1146.0,295.0,2592.0,1354.0
002_610.jpg,3264,2448,Tiger,1604.0,1133.0,2864.0,2317.0
002_611.jpg,3264,2448,Tiger,1218.0,950.0,2744.0,1927.0
002_612.jpg,3264,2448,Tiger,1165.0,836.0,3131.0,2333.0
002_613.jpg,3264,2448,Tiger,1213.0,785.0,2938.0,2211.0
002_794.jpg,2048,1536,Tiger,620.38,98.0,2048.0,1326.0
002_614.jpg,3264,2448,Tiger,1184.0,790.0,2688.0,2331.0
002_616.jpg,3264,2448,Tiger,1205.0,655.0,2477.0,2285.0
002_617.jpg,3264,2448,Tiger,346.0,1243.0,2425.0,2304.0
002_618.jpg,3264,2448,Tiger,351.0,1262.0,2329.0,2323.0
002_619.jpg,3264,2448,Tiger,354.0,1501.0,1605.0,2337.0
002_620.jpg,3264,2448,Tiger,1285.0,892.0,2716.0,1877.0
002_621.jpg,3264,2448,Tiger,19.0,1040.0,2375.0,2196.0
002_615.jpg,3264,2448,Tiger,1201.0,727.0,2711.0,2341.0
002_586.jpg,3264,2448,Tiger,775.0,13.0,1599.0,2030.0
002_793.jpg,2048,1536,Tiger,1493.0,511.0,2046.0,1147.0
002_737.jpg,2048,1536,Tiger,1.0,630.0,1276.0,1389.0
002_738.jpg,2048,1536,Tiger,194.29,619.0,1846.0,1368.0
002_739.jpg,2048,1536,Tiger,794.0,602.0,2048.0,1463.0
002_742.jpg,2048,1536,Tiger,730.0,624.0,1238.0,1408.0
002_743.jpg,2048,1536,Tiger,782.0,475.0,1282.0,1334.0
002_744.jpg,2048,1536,Tiger,748.0,428.0,1557.0,1322.0
002_745.jpg,2048,1536,Tiger,1337.0,349.0,2046.0,1094.0
002_72.jpg,3264,2448,Tiger,291.0,550.0,2139.0,1673.0
002_719.jpg,2048,1536,Tiger,1182.0,389.0,2048.0,1296.0
002_718.jpg,3264,2448,Tiger,8.0,465.0,1534.0,2185.0
002_717.jpg,3264,2448,Tiger,26.0,341.0,1550.0,2190.0
002_694.jpg,3264,2448,Tiger,1618.0,1048.0,2639.0,1925.0
002_695.jpg,3264,2448,Tiger,1308.0,1198.0,2530.0,1941.0
002_736.jpg,2048,1536,Tiger,1119.0,315.0,2048.0,1190.0
002_696.jpg,3264,2448,Tiger,1225.0,921.0,2327.0,1943.0
002_578.jpg,3264,2448,Tiger,1205.0,899.0,2482.0,1883.0
002_732.jpg,2048,1536,Tiger,1.0,408.0,438.0,1146.0
002_720.jpg,2048,1536,Tiger,166.0,326.0,1996.64,1254.0
002_721.jpg,2048,1536,Tiger,3.0,336.0,592.0,1082.0
002_722.jpg,2048,1536,Tiger,0.0,618.0,718.0,1486.0
002_723.jpg,2048,1536,Tiger,1.0,621.0,1310.0,1366.0
002_725.jpg,2048,1536,Tiger,1535.0,568.0,2048.0,1266.0
002_726.jpg,2048,1536,Tiger,1034.0,526.0,2048.0,1536.0
002_727.jpg,2048,1536,Tiger,724.4,521.0,2048.0,1494.0
002_728.jpg,2048,1536,Tiger,310.31,424.0,2048.0,1536.0
002_729.jpg,2048,1536,Tiger,456.0,553.0,1931.0,1506.0
002_730.jpg,2048,1536,Tiger,1359.0,506.0,2048.0,1306.0
002_731.jpg,2048,1536,Tiger,274.31,284.0,2048.0,1280.0
002_697.jpg,3264,2448,Tiger,1059.0,681.0,3264.0,1870.0
002_698.jpg,3264,2448,Tiger,1212.0,1149.0,2461.0,1932.0
002_699.jpg,3264,2448,Tiger,1198.0,1125.0,2468.0,1935.0
002_748.jpg,2048,1536,Tiger,3.0,279.0,493.0,875.0
002_78.jpg,3264,2448,Tiger,389.0,786.0,2815.0,2185.0
002_780.jpg,2048,1536,Tiger,6.0,486.0,1147.0,1044.0
002_781.jpg,2048,1536,Tiger,383.0,435.0,1478.0,1025.0
002_782.jpg,2048,1536,Tiger,596.0,417.0,1770.0,998.0
002_783.jpg,2048,1536,Tiger,1176.0,383.0,2043.0,935.0
002_785.jpg,3264,2448,Tiger,2493.0,755.0,3261.0,1404.0
002_786.jpg,3264,2448,Tiger,1979.0,773.0,3131.0,1399.0
002_787.jpg,3264,2448,Tiger,1448.0,766.0,2808.0,1418.0
002_788.jpg,2048,1536,Tiger,741.0,114.0,2046.0,1451.0
002_789.jpg,2048,1536,Tiger,722.0,335.0,1987.0,1130.0
002_747.jpg,2048,1536,Tiger,0.0,227.0,946.0,920.0
002_716.jpg,3264,2448,Tiger,26.0,441.0,1548.0,2183.0
002_715.jpg,3264,2448,Tiger,275.0,850.0,2066.0,2184.0
002_7.jpg,3264,1832,Tiger,1.0,991.0,2101.0,1738.0
002_70.jpg,3264,2448,Tiger,4.0,617.0,1001.0,1655.0
002_700.jpg,3264,2448,Tiger,1013.0,1146.0,2695.0,2006.0
002_701.jpg,3264,2448,Tiger,375.0,1170.0,2711.0,2101.0
002_703.jpg,3264,2448,Tiger,398.0,1125.0,2644.0,2188.0
002_704.jpg,3264,2448,Tiger,392.0,1068.0,2726.0,2183.0
002_705.jpg,3264,2448,Tiger,298.31,986.0,2545.0,2284.0
002_706.jpg,3264,2448,Tiger,509.0,677.0,1770.0,2092.0
002_708.jpg,3264,2448,Tiger,1121.0,677.0,3264.0,1873.0
002_709.jpg,3264,2448,Tiger,486.0,645.0,1646.0,2132.0
002_711.jpg,3264,2448,Tiger,608.0,472.0,1564.0,2410.0
002_714.jpg,3264,2448,Tiger,326.0,905.0,1937.0,2170.0
002_707.jpg,3264,2448,Tiger,507.0,645.0,1536.0,2129.0
002_588.jpg,3264,2448,Tiger,749.0,3.0,1612.0,2041.0
002_589.jpg,3264,2448,Tiger,721.0,0.0,1609.0,2053.0
002_1720.jpg,3264,2448,Tiger,1322.0,824.0,2431.0,2351.0
002_1721.jpg,3264,2448,Tiger,906.0,1111.0,2563.0,2342.0
002_1696.jpg,3264,2448,Tiger,1543.0,978.0,3231.0,2355.0
002_1695.jpg,3264,2448,Tiger,2389.0,1285.0,3261.0,2346.0
002_1694.jpg,3264,2448,Tiger,1414.0,979.0,3014.0,2354.0
002_1670.jpg,3264,2448,Tiger,66.0,994.0,1799.0,2338.0
002_1672.jpg,3264,2448,Tiger,14.0,1141.0,1758.0,2329.0
002_1673.jpg,3264,2448,Tiger,0.0,1126.0,564.0,2064.0
002_1674.jpg,3264,2448,Tiger,1139.0,1097.0,3086.0,2351.0
002_1677.jpg,3264,2448,Tiger,1330.0,984.0,3045.0,2354.0
002_1678.jpg,3264,2448,Tiger,1156.0,1104.0,3019.0,2349.0
002_1719.jpg,3264,2448,Tiger,1392.0,862.0,2458.0,2346.0
002_1679.jpg,3264,2448,Tiger,1126.0,1077.0,2978.0,2347.0
002_1718.jpg,3264,2448,Tiger,1419.0,892.0,2462.0,2346.0
002_1716.jpg,3264,2448,Tiger,1460.0,943.0,2505.0,2346.0
002_1700.jpg,3264,2448,Tiger,1423.0,824.0,2922.0,2351.0
002_1702.jpg,3264,2448,Tiger,1397.0,861.0,2930.0,2347.0
002_1704.jpg,3264,2448,Tiger,1344.0,606.0,2690.0,2331.0
002_1706.jpg,3264,2448,Tiger,1438.0,1158.0,2984.0,2351.0
002_1707.jpg,3264,2448,Tiger,1334.0,618.0,2170.0,2340.0
002_171.jpg,3264,2448,Tiger,2943.0,759.0,3264.0,2375.0
002_1723.jpg,3264,2448,Tiger,99.0,571.0,1721.0,2366.0
002_1710.jpg,3264,2448,Tiger,1354.0,488.0,2145.0,2284.0
002_1711.jpg,3264,2448,Tiger,1293.0,613.0,2190.0,2347.0
002_1713.jpg,3264,2448,Tiger,1343.0,641.0,2434.0,2340.0
002_1714.jpg,3264,2448,Tiger,1291.0,942.0,2417.0,2298.0
002_1715.jpg,3264,2448,Tiger,1508.0,954.0,2526.0,2349.0
002_1717.jpg,3264,2448,Tiger,1436.0,1165.0,3177.0,2349.0
002_168.jpg,3264,2448,Tiger,1670.0,599.0,3261.0,1844.0
002_1680.jpg,3264,2448,Tiger,1126.0,1085.0,2984.0,2347.0
002_1681.jpg,3264,2448,Tiger,1126.0,1083.0,2948.0,2349.0
002_1759.jpg,2592,1944,Tiger,3.0,605.0,633.0,1845.0
002_1760.jpg,2592,1944,Tiger,0.0,593.0,480.0,1839.0
002_1763.jpg,2592,1944,Tiger,1504.0,591.0,2588.0,1837.0
002_1767.jpg,2048,1536,Tiger,588.0,762.0,1987.0,1386.0
002_177.jpg,3264,2448,Tiger,-3.29,188.0,3264.0,2439.0
002_1772.jpg,2048,1536,Tiger,1326.0,744.0,2011.0,1171.0
002_1773.jpg,2048,1536,Tiger,1059.0,761.0,1574.0,1129.0
002_1758.jpg,2592,1944,Tiger,1.0,626.0,1086.0,1845.0
002_1757.jpg,2592,1944,Tiger,319.0,684.0,1746.0,1764.0
002_1682.jpg,3264,2448,Tiger,1276.0,1032.0,2999.0,2346.0
002_1684.jpg,3264,2448,Tiger,2498.0,1300.0,3259.0,2349.0
002_1685.jpg,3264,2448,Tiger,1181.0,1031.0,2999.0,2349.0
002_1686.jpg,3264,2448,Tiger,1098.0,1115.0,2984.0,2349.0
002_1687.jpg,3264,2448,Tiger,1088.0,1118.0,2966.0,2347.0
002_1688.jpg,3264,2448,Tiger,1102.0,1122.0,2961.0,2346.0
002_170.jpg,3264,2448,Tiger,0.0,514.0,1798.0,2426.0
002_1691.jpg,3264,2448,Tiger,1109.0,1123.0,2955.0,2346.0
002_1693.jpg,3264,2448,Tiger,1334.0,1072.0,3004.0,2350.0
002_1722.jpg,3264,2448,Tiger,401.0,922.0,2277.0,2273.0
002_342.jpg,2048,1536,Tiger,1051.0,877.0,2048.0,1435.0
002_1699.jpg,3264,2448,Tiger,1510.0,888.0,3103.0,2349.0
002_1698.jpg,3264,2448,Tiger,1502.0,966.0,3165.0,2349.0
002_666.jpg,3264,2448,Tiger,1582.0,646.0,2539.0,1808.0
002_667.jpg,3264,2448,Tiger,1204.0,680.0,2568.0,2338.0
002_668.jpg,3264,2448,Tiger,1250.0,703.0,2593.0,2287.0
002_669.jpg,3264,2448,Tiger,1254.0,687.0,2598.0,2259.0
002_670.jpg,3264,2448,Tiger,837.0,153.0,2797.25,1920.0
002_671.jpg,3264,2448,Tiger,840.0,226.0,2713.24,1976.0
002_672.jpg,3264,2448,Tiger,844.0,173.0,2545.2,1992.0
002_673.jpg,3264,2448,Tiger,756.0,0.0,2237.14,1972.0
002_674.jpg,3264,2448,Tiger,770.0,13.0,1994.0,1953.0
002_675.jpg,3264,2448,Tiger,1279.0,598.0,2989.0,1874.0
002_676.jpg,3264,2448,Tiger,604.0,6.0,2004.0,1992.0
002_677.jpg,3264,2448,Tiger,875.0,8.0,2173.0,1964.0
002_678.jpg,3264,2448,Tiger,753.0,0.0,2101.0,1992.0
002_679.jpg,3264,2448,Tiger,824.0,8.0,2203.0,1974.0
002_665.jpg,3264,2448,Tiger,1586.0,651.0,2479.0,1809.0
002_635.jpg,3264,2448,Tiger,1428.0,1047.0,2596.0,1775.0
002_634.jpg,3264,2448,Tiger,1283.0,1001.0,2583.0,1802.0
002_59.jpg,3264,2448,Tiger,1304.0,669.0,3254.0,2203.0
002_591.jpg,3264,2448,Tiger,823.0,574.0,2560.0,2012.0
002_592.jpg,3264,2448,Tiger,840.0,581.0,2549.0,2009.0
002_593.jpg,3264,2448,Tiger,748.0,584.0,2540.0,2013.0
002_594.jpg,3264,2448,Tiger,772.0,794.0,2565.0,2008.0
002_595.jpg,3264,2448,Tiger,785.0,780.0,2290.0,2012.0
002_596.jpg,3264,2448,Tiger,1099.0,723.0,2116.0,1960.0
002_597.jpg,3264,2448,Tiger,1241.0,679.0,3259.0,1943.0
002_60.jpg,3264,2448,Tiger,1331.0,666.0,3264.0,2203.0
002_600.jpg,3264,2448,Tiger,1259.0,716.0,3259.0,1994.0
002_601.jpg,3264,2448,Tiger,1105.0,761.0,2744.0,1920.0
002_602.jpg,3264,2448,Tiger,1030.0,782.0,2675.0,1944.0
002_603.jpg,3264,2448,Tiger,1139.0,660.0,3147.0,2188.0
002_577.jpg,3264,2448,Tiger,1340.0,663.0,2459.0,1994.0
002_682.jpg,3264,2448,Tiger,1076.0,222.0,2647.0,1790.0
002_684.jpg,3264,2448,Tiger,1084.0,738.0,2596.0,1886.0
002_649.jpg,3264,2448,Tiger,1297.0,589.0,2411.0,1879.0
002_65.jpg,3264,2448,Tiger,1148.0,235.0,2780.0,1475.0
002_650.jpg,3264,2448,Tiger,1367.0,1062.0,2904.0,1904.0
002_651.jpg,3264,2448,Tiger,1364.0,1070.0,2904.0,1904.0
002_653.jpg,3264,2448,Tiger,1099.0,659.0,3259.0,1878.0
002_654.jpg,3264,2448,Tiger,1394.0,1196.0,2917.0,1897.0
002_655.jpg,3264,2448,Tiger,1382.0,1224.0,2915.0,1912.0
002_658.jpg,3264,2448,Tiger,1612.0,1053.0,2537.0,2310.0
002_659.jpg,3264,2448,Tiger,1606.0,1051.0,2527.0,2308.0
002_66.jpg,3264,2448,Tiger,1420.0,248.0,3261.0,1489.0
002_660.jpg,3264,2448,Tiger,1278.0,659.0,2703.0,1915.0
002_344.jpg,2048,1536,Tiger,1320.0,802.0,2046.0,1379.0
002_648.jpg,3264,2448,Tiger,1295.0,548.0,2430.0,1891.0
002_646.jpg,3264,2448,Tiger,1103.0,638.0,2352.0,1877.0
002_645.jpg,3264,2448,Tiger,1109.0,635.0,2351.0,1879.0
002_685.jpg,3264,2448,Tiger,1172.0,710.0,2591.0,1879.0
002_687.jpg,3264,2448,Tiger,956.0,468.0,2282.0,1839.0
002_689.jpg,3264,2448,Tiger,934.0,296.0,2198.0,2077.0
002_664.jpg,3264,2448,Tiger,1246.0,640.0,3004.0,1874.0
002_662.jpg,3264,2448,Tiger,1274.0,614.0,2614.0,2002.0
002_661.jpg,3264,2448,Tiger,1325.0,666.0,2672.0,2083.0
002_638.jpg,3264,2448,Tiger,1259.0,699.0,2598.0,1851.0
002_639.jpg,3264,2448,Tiger,1349.0,798.0,2922.0,1859.0
002_640.jpg,3264,2448,Tiger,1161.0,770.0,2989.0,1804.0
002_641.jpg,3264,2448,Tiger,1256.0,560.0,2505.0,1953.0
002_642.jpg,3264,2448,Tiger,1257.0,479.0,3264.0,1887.0
002_643.jpg,3264,2448,Tiger,1177.0,499.0,3096.0,1842.0
002_644.jpg,3264,2448,Tiger,1206.0,616.0,2354.0,1879.0
002_637.jpg,3264,2448,Tiger,1313.0,996.0,2604.0,1850.0
002_426.jpg,3264,2448,Tiger,1024.0,1140.0,2462.0,2101.0
002_424.jpg,3264,2448,Tiger,1034.0,1140.0,2472.0,2101.0
002_503.jpg,3264,2448,Tiger,2476.0,261.0,3261.0,1989.0
002_519.jpg,2048,1536,Tiger,1517.0,399.0,2045.0,1067.0
002_505.jpg,3264,2448,Tiger,1.0,1079.0,509.0,1867.0
002_508.jpg,2048,1536,Tiger,1071.0,402.0,2045.0,1060.0
002_509.jpg,3264,2448,Tiger,2320.0,444.0,3264.0,1782.0
002_510.jpg,3264,2448,Tiger,1572.0,374.0,3264.0,1846.0
002_513.jpg,3264,2448,Tiger,0.0,0.0,1350.0,1997.0
002_514.jpg,3264,2448,Tiger,0.0,122.0,1029.0,1999.0
002_515.jpg,2048,1536,Tiger,560.0,258.0,1467.0,964.0
002_516.jpg,2048,1536,Tiger,589.0,22.0,1653.0,986.0
002_517.jpg,2048,1536,Tiger,724.0,115.0,2003.0,1040.0
002_489.jpg,3264,2448,Tiger,174.0,1303.0,1127.0,1877.0
002_488.jpg,3264,2448,Tiger,0.0,1257.0,1104.0,1844.0
002_501.jpg,3264,2448,Tiger,1566.0,348.0,3261.0,1791.0
002_500.jpg,3264,2448,Tiger,0.0,195.0,1132.0,2030.0
003_21.jpg,2048,1536,Tiger,785.0,750.0,1505.0,1127.0
003_211.jpg,2048,1536,Tiger,1659.0,810.0,2043.0,1431.0
003_212.jpg,2048,1536,Tiger,1686.0,766.0,2045.0,1402.0
002_802.jpg,2048,1536,Tiger,562.0,420.0,1620.0,977.0
002_490.jpg,3264,2448,Tiger,1575.0,1042.0,2373.0,1647.0
002_492.jpg,3264,2448,Tiger,1813.0,850.0,3193.0,1635.0
002_494.jpg,3264,2448,Tiger,2629.0,678.0,3261.0,1981.0
002_496.jpg,3264,2448,Tiger,0.0,794.0,1047.0,1983.0
002_498.jpg,3264,2448,Tiger,1.0,515.0,1285.0,1942.0
002_485.jpg,2048,1536,Tiger,1.0,57.0,386.0,734.0
002_518.jpg,2048,1536,Tiger,1256.0,297.0,2046.0,1042.0
002_521.jpg,3264,2448,Tiger,1035.0,669.0,2882.0,1869.0
002_801.jpg,2048,1536,Tiger,567.0,404.0,1814.0,1096.0
002_551.jpg,3264,2448,Tiger,1181.0,955.0,2285.0,2281.0
002_552.jpg,3264,2448,Tiger,1174.0,1018.0,2309.0,2259.0
002_553.jpg,3264,2448,Tiger,1174.0,1033.0,2327.0,2264.0
002_555.jpg,3264,2448,Tiger,1246.0,583.0,2179.0,2281.0
002_556.jpg,3264,2448,Tiger,1132.0,564.0,2201.0,2298.0
002_557.jpg,3264,2448,Tiger,1158.0,676.0,2213.0,2372.0
002_558.jpg,3264,2448,Tiger,854.0,110.0,1884.0,2397.0
002_559.jpg,3264,2448,Tiger,853.0,78.0,1888.0,2400.0
002_480.jpg,2048,1536,Tiger,0.0,136.0,2002.64,1536.0
002_460.jpg,2048,1536,Tiger,861.0,334.0,2048.0,1008.0
002_461.jpg,2048,1536,Tiger,587.0,307.0,1806.0,981.0
002_462.jpg,2048,1536,Tiger,577.0,307.0,1467.0,952.0
002_463.jpg,2048,1536,Tiger,4.0,243.0,1028.0,907.0
002_464.jpg,2048,1536,Tiger,2.0,230.0,344.0,797.0
002_466.jpg,3264,2448,Tiger,0.0,755.0,1029.0,2119.0
002_467.jpg,3264,2448,Tiger,0.0,750.0,1507.0,2119.0
003_209.jpg,2048,1536,Tiger,1739.0,1019.0,2043.0,1368.0
002_468.jpg,3264,2448,Tiger,0.0,701.0,1776.0,2134.0
002_470.jpg,2048,1536,Tiger,1450.0,172.0,2045.0,1314.0
002_471.jpg,2048,1536,Tiger,1446.0,166.0,2045.0,1504.0
002_479.jpg,2048,1536,Tiger,0.25,164.0,2042.65,1536.0
002_469.jpg,2048,1536,Tiger,1566.0,198.0,2043.0,1208.0
002_560.jpg,3264,2448,Tiger,856.0,172.0,1886.0,2405.0
003_151.jpg,3264,2448,Tiger,2225.0,967.0,3261.0,2142.0
003_152.jpg,3264,2448,Tiger,1478.0,1030.0,3264.0,2244.0
003_153.jpg,3264,2448,Tiger,779.0,1133.0,3218.0,2319.0
003_154.jpg,3264,2448,Tiger,1.0,1330.0,784.0,2273.0
003_156.jpg,3264,2448,Tiger,0.0,1179.0,2287.0,2308.0
003_157.jpg,3264,2448,Tiger,528.0,1133.0,2966.0,2319.0
003_188.jpg,2048,1536,Tiger,1304.0,780.0,2043.0,1434.0
003_189.jpg,2048,1536,Tiger,1283.0,797.0,2045.0,1432.0
003_218.jpg,2048,1536,Tiger,809.0,772.0,2035.0,1484.0
003_22.jpg,2048,1536,Tiger,228.0,533.0,977.0,908.0
003_15.jpg,2048,1536,Tiger,24.26,629.0,1432.0,1362.0
003_148.jpg,3264,2448,Tiger,754.0,708.0,2428.0,1456.0
003_158.jpg,3264,2448,Tiger,2235.0,822.0,3264.0,2100.0
003_133.jpg,2048,1536,Tiger,182.0,522.0,872.0,956.0
003_134.jpg,3264,1832,Tiger,0.0,733.0,1214.0,1719.0
003_135.jpg,3264,1832,Tiger,12.0,695.0,2060.0,1659.0
003_136.jpg,3264,1832,Tiger,713.0,643.0,2718.0,1576.0
003_137.jpg,3648,2736,Tiger,0.0,543.0,1744.0,2452.0
003_139.jpg,3264,2448,Tiger,1178.0,191.0,2621.0,1400.0
003_140.jpg,3264,2448,Tiger,670.0,397.0,2366.0,1392.0
003_142.jpg,3264,2448,Tiger,1215.0,682.0,2523.0,1343.0
003_143.jpg,3264,2448,Tiger,756.0,681.0,2179.0,1359.0
003_144.jpg,3264,2448,Tiger,312.0,677.0,1869.0,1380.0
003_145.jpg,3264,2448,Tiger,1187.0,653.0,2739.0,1380.0
003_146.jpg,3264,2448,Tiger,1372.0,548.0,2892.0,1374.0
003_149.jpg,3264,2448,Tiger,1253.0,649.0,2927.0,1464.0
003_224.jpg,1600,1200,Tiger,1002.0,564.0,1379.0,824.0
003_225.jpg,2048,1536,Tiger,29.0,794.0,668.0,1503.0
003_191.jpg,2048,1536,Tiger,36.0,973.0,846.0,1506.0
003_192.jpg,2048,1536,Tiger,1.0,640.0,242.0,1226.0
003_193.jpg,2048,1536,Tiger,0.0,587.0,869.0,1259.0
003_194.jpg,2048,1536,Tiger,480.0,516.0,2022.0,1274.0
003_195.jpg,2048,1536,Tiger,1297.0,452.0,2045.0,1230.0
003_197.jpg,2048,1536,Tiger,1313.0,437.0,2043.0,1227.0
003_2.jpg,2048,1536,Tiger,328.0,469.0,921.0,785.0
003_200.jpg,2048,1536,Tiger,656.0,500.0,2048.0,1300.0
003_201.jpg,2048,1536,Tiger,1117.0,529.0,2045.0,1249.0
003_202.jpg,2048,1536,Tiger,1170.0,508.0,2045.0,1240.0
003_190.jpg,2048,1536,Tiger,792.0,899.0,2048.0,1507.0
003_214.jpg,2048,1536,Tiger,1861.0,754.0,2043.0,1408.0
003_231.jpg,2048,1536,Tiger,709.0,652.0,1930.0,1234.0
003_233.jpg,2048,1536,Tiger,658.0,843.0,2005.0,1504.0
003_234.jpg,2048,1536,Tiger,23.0,877.0,1461.0,1504.0
003_236.jpg,2048,1536,Tiger,518.0,554.0,1255.0,976.0
003_237.jpg,2048,1536,Tiger,962.0,850.0,1487.0,1176.0
003_238.jpg,2048,1536,Tiger,562.0,652.0,1158.0,986.0
003_239.jpg,2048,1536,Tiger,512.0,653.0,1296.0,1045.0
003_24.jpg,3264,2448,Tiger,1265.0,1109.0,2764.0,1946.0
003_241.jpg,2048,1536,Tiger,433.0,809.0,913.0,1142.0
002_561.jpg,3264,2448,Tiger,867.0,263.0,1877.0,2400.0
002_562.jpg,3264,2448,Tiger,871.0,268.0,1877.0,2405.0
002_40.jpg,3264,2448,Tiger,2050.0,605.0,3264.0,2211.0
002_432.jpg,3264,2448,Tiger,1258.0,987.0,2516.0,2091.0
002_433.jpg,3264,2448,Tiger,1234.0,936.0,2496.0,2099.0
002_435.jpg,3264,2448,Tiger,1200.0,984.0,2493.0,2086.0
002_437.jpg,3264,2448,Tiger,69.0,1209.0,1822.0,2101.0
002_439.jpg,3264,2448,Tiger,1050.0,1081.0,2535.0,2106.0
002_44.jpg,3264,2448,Tiger,2248.0,847.0,3259.0,2111.0
002_440.jpg,3264,2448,Tiger,1005.0,1061.0,2542.0,2099.0
002_368.jpg,3264,2448,Tiger,0.0,566.0,2300.0,1896.0
002_441.jpg,3264,2448,Tiger,994.0,1060.0,2481.0,2100.0
002_365.jpg,3264,2448,Tiger,838.0,504.0,3264.0,1849.0
002_350.jpg,2048,1536,Tiger,480.0,510.0,1758.0,1217.0
002_351.jpg,2048,1536,Tiger,1208.0,378.0,2046.0,1095.0
002_352.jpg,2048,1536,Tiger,690.0,399.0,2021.0,1118.0
002_353.jpg,2048,1536,Tiger,255.0,444.0,1555.0,1155.0
002_354.jpg,2048,1536,Tiger,3.0,495.0,685.0,972.0
002_356.jpg,2048,1536,Tiger,524.0,441.0,1094.0,1110.0
002_357.jpg,2048,1536,Tiger,641.0,273.0,1206.0,1107.0
002_358.jpg,3264,2448,Tiger,249.0,965.0,1953.0,2080.0
002_359.jpg,3264,2448,Tiger,0.0,416.0,1986.0,2221.0
002_366.jpg,3264,2448,Tiger,1702.0,567.0,3259.0,1882.0
002_442.jpg,3264,2448,Tiger,970.0,1092.0,2507.0,2099.0
